-0.0261322, 0.00617682
0.000701941, -0.0330293
-0.0285676, 0.00969332
0.00216761, -0.00734383
0.00589745, -0.0393658
-0.0875286, -0.0511449
0.00326914, -0.012107
0.00614319, 0.034798
-0.0308282, -0.0218193
0.00713665, -0.028016
-0.00655172, 0.00136477
0.00592071, 0.00581643
0.0136628, -0.00145346
0.00166194, 0.00840445
-0.00156319, 0.00907346
0.00557649, -0.043531
0.00313397, -0.00684296
0.0104307, -0.00743126
0.00079676, -0.0167615
-0.00925174, -0.00473945
-0.00439866, -0.00889323
0.0137356, 0.00457714
0.0100482, 0.0432853
0.0132723, -0.0163793
-0.0362741, 0.0114295
0.0487713, -0.00302137
0.0485385, 0.00936959
0.0172807, 0.0110596
0.00522518, 0.00190445
-0.0179801, 0.0049122
0.00773111, 0.00385734
-0.0372029, 0.0156166
0.0639477, 0.0291319
0.0229161, -0.00227115
0.0440037, 0.000908511
0.00189713, 0.0285309
-0.0299837, 0.0294605
0.0139094, -0.0206556
0.0239751, -0.00832413
-0.0864383, -0.0378811
0.00942766, 0.0174587
-0.0106946, 0.0304105
-0.00149034, 0.0947346
0.0503081, -0.0156394
-0.010559, 0.0398237
0.0133087, 0.00446423
-0.0267438, 0.0387122
-0.0270089, -0.00293494
0.000290108, -0.0122903
0.0116798, -0.0201401
-0.000416104, 0.00980869
0.0448835, -0.00560578
0.00791922, 0.00949583
0.0215276, 0.01396
-0.000425796, -0.0338684
-0.0113475, 0.134849
0.010211, 0.00686714
0.00766, 0.00103294
-0.039911, 0.0373401
0.0567706, -0.00981061
-0.0165398, 0.0165608
-0.0279794, 0.0121662
-0.050484, -0.0386831
0.0188322, 0.0134425
0.0543073, -0.0121367
0.0118646, -0.0017971
0.00338018, 0.00582397
-0.00144479, -0.00204111
0.00679585, 0.00386273
0.0145339, 0.000585788
-0.0139188, 0.0344009
0.00351057, -0.00957562
-0.00920005, -0.00451726
0.0277755, -0.0326353
-0.0338712, 0.00930795
-0.0294967, 0.00596272
0.03217, 0.0188259
-0.0505047, 0.0194868
-0.0169023, -0.00432504
-0.0381742, 0.0152663
-0.0304134, 0.0116968
0.0110535, 0.0409946
-0.00816196, -0.0365311
0.00722244, 0.00513514
-0.0230157, 0.0905631
0.0566711, 0.0179445
0.0528966, 0.0278685
-0.00200891, -0.0197432
-0.0100539, -0.0154768
-0.010879, -0.00287611
0.0349942, 0.0196563
-0.0285422, 0.0303441
-0.0141171, -0.00125345
0.0254124, 0.0206051
-0.000873574, -0.049739
0.0261698, -0.0094243
-0.0306939, 0.006023
0.0120974, 0.0410013
-0.0602434, -0.0180255
-0.005605, 0.00504883
-0.077807, -0.0212258
-0.00118965, -0.00575954
0.0041932, -0.0114619
-0.0273283, 0.00546544
0.0274437, -0.042213
-0.00287511, 0.0214553
-0.076649, 0.0195387
0.0139429, 0.0430387
-0.00687451, -0.00191384
-0.024427, 0.0953271
0.0157991, -0.0115493
0.0235453, -0.009387
-0.0404945, -6.47169e-005
0.0417613, 0.0026324
0.0140604, -0.018792
-0.000672777, 0.000197632
0.00750897, -0.0230901
-0.0259757, -0.0111497
-0.0258648, -0.125287
0.00377511, 0.00360253
0.0365268, -0.0102923
0.00443431, -0.0202075
-0.0900387, 0.0254913
-0.0237349, 0.0938679
0.0281046, -0.0200462
0.00195187, 0.0287242
-0.0238901, 0.00526636
0.000848051, -0.0308723
0.000640493, -0.0274956
0.0172513, -0.00638885
-0.0102106, 0.0396169
0.00520501, 0.0287476
-0.00118609, 0.01149
0.00303093, -0.0270303
0.013505, 0.0108005
0.00798328, -0.0231088
0.0739551, 0.0279941
0.0159194, 0.00802801
0.0177641, -0.00979173
0.0585281, 0.0217049
0.00338346, -0.0658657
0.00131927, 0.00751057
0.0042163, -0.0201218
-0.00375726, -0.0149646
-0.00975703, -0.00925465
-0.0069935, -0.088437
0.0244808, 0.0145537
-0.0249545, 0.00829102
-0.0531536, -0.0138979
0.0321552, 0.0130917
0.00535951, 0.00593371
-0.0691589, -0.0370453
-0.00730044, 0.0245001
-0.0281038, 0.00858353
-0.0232857, 0.00465945
-0.0333796, 0.0504862
-0.0925097, -0.0550064
0.0137353, -0.0143446
0.00760912, 0.0348772
0.00803791, -0.0367069
0.045772, -0.0281773
-0.0254945, 0.0534626
0.00188335, 0.00373848
0.0119443, -0.0234546
-0.0355157, 0.0368191
0.07214, -0.0331883
-0.00281469, -0.057352
-0.00313537, -0.0148633
0.0599633, 0.025975
0.00894374, -0.0163761
-0.0318547, 0.0117385
0.0157459, -0.00182742
-0.0172314, -0.0568786
0.0278151, 0.0211136
0.0517528, -0.00785553
-0.0156679, -0.0122203
-0.0176673, -0.0123108
0.0234166, 0.0180979
0.0226363, 0.0853382
-0.0199923, 0.0032065
-0.0352314, 0.0608303
0.00991925, 0.0381728
0.0503049, -0.02825
-0.0201563, -0.0636696
0.00506104, -0.00731413
-0.000481442, -0.0364131
0.00545001, 0.00763916
0.0025372, -0.0249553
0.00517745, 0.00579858
0.0233016, 0.00109263
-0.026955, 0.00652962
-0.00854567, -0.00628142
-0.0405169, 0.00484328
0.00553389, 0.0338969
0.0451653, -0.00479467
-0.00906702, -0.00357999
-0.00397218, 0.0224388
-0.00945765, -0.0735546
-0.0411895, -0.0670258
0.0672396, 0.0244442
-0.0335834, -0.0522622
-0.0200413, 0.00442238
0.0502275, 0.0224355
0.00151236, -0.052064
-0.0260597, 0.00509511
-0.0180139, -0.103891
0.0083978, -0.0155736
-0.0235744, -0.0416329
0.0855839, 0.0311225
0.0133395, -0.0381633
-0.00768657, 0.00324644
0.00579183, -0.0165503
0.0497342, -0.00690236
0.0449464, -0.0071859
0.0119553, -0.0205896
-0.102044, 0.0316138
0.00194476, 0.0286177
-0.0344415, 0.0601377
-0.0212049, 0.0478293
0.00558969, -0.0388393
0.00417473, -0.0409596
-0.0290687, 0.00628732
0.0310394, -0.00566419
0.019493, 0.00897872
0.0185564, 0.0112995
0.00410923, -0.0131843
0.0124905, -0.0214028
0.0254978, 0.0193225
-0.0391977, -0.0252728
0.00523178, -0.024387
0.0166354, -0.0192478
0.00101329, -0.00395525
0.00749667, -0.00241354
-0.011238, -0.00681383
0.00957103, -0.0133037
0.00101896, -0.00178144
0.000446846, 0.00240891
0.00765056, -0.0265843
-0.0059533, -0.0215756
0.0253135, -0.04175
-0.035796, 0.00840891
0.0725066, 0.0323931
0.00393187, -0.0454545
-0.0020879, 0.0031978
-0.024683, 0.00678953
-0.0614082, -0.0390263
0.00775995, -0.0211709
0.0410674, 0.00988577
0.0268035, 0.0189197
0.0561469, 0.0052789
-0.0394366, -0.0412829
0.0039047, -0.0178342
0.00151876, 0.0120682
0.0157088, 0.00470474
0.0630991, 0.0204286
-0.00902912, -0.0491472
0.00497427, -0.0177622
0.000801947, -0.01501
0.0039231, 0.0280174
0.00478602, -0.00434001
0.00346998, -0.0501187
0.00328841, 0.00655324
0.00157673, -0.0026745
-0.0586647, -0.0186665
0.00693009, 0.00979095
-0.0233651, 0.0196251
0.0301824, -0.0312216
-0.0310351, 0.0067436
0.0118118, -0.0233852
0.007279, -0.0325392
0.0132879, -0.0186225
0.00606581, -0.00749442
0.0152667, -0.0105844
-0.00236751, -0.0485774
0.0129064, 0.00734035
-0.0541842, 0.014254
0.00553474, -0.0255662
